*** New Session***
01-11-2021 16:11:52
Product Name: forerunnner 45
83079437 : Rx fail
83079687 : Rx: [00][FF][FF][FF][59][39][E2][7E]
83079937 : Rx: [00][FF][FF][FF][59][39][E2][7E]
83080187 : Rx: [00][FF][FF][FF][40][3B][E3][7E]
83080421 : Rx: [00][FF][FF][FF][27][3D][E4][7E]
83080671 : Rx: [80][FF][FF][FF][27][3D][E4][7E]
83080921 : Rx: [80][FF][FF][FF][0E][3F][E5][7E]
83081171 : Rx: [80][FF][FF][FF][0E][3F][E5][7E]
83081406 : Rx: [80][FF][FF][FF][F5][40][E6][7E]
83081656 : Rx: [00][FF][FF][FF][F5][40][E6][7E]
83081906 : Rx fail
83082156 : Rx: [00][FF][FF][FF][DC][42][E7][7E]
83082406 : Rx: [00][FF][FF][FF][C3][44][E8][7E]
83082640 : Rx: [89][FD][FF][FF][C3][44][E8][7E]
83082890 : Rx: [89][FD][FF][FF][AA][46][E9][7E]
83083140 : Rx: [89][FD][FF][FF][AA][46][E9][81]
83083390 : Rx: [89][FD][FF][FF][86][48][EA][81]
83083625 : Rx: [00][FF][FF][FF][86][48][EA][81]
83083875 : Rx: [00][FF][FF][FF][62][4A][EB][81]
83084125 : Rx: [00][FF][FF][FF][62][4A][EB][82]
83084375 : Rx: [00][FF][FF][FF][3A][4C][EC][82]
83084609 : Rx: [80][FF][FF][FF][3A][4C][EC][82]
83084859 : Rx: [80][FF][FF][FF][12][4E][ED][82]
83085109 : Rx: [80][FF][FF][FF][12][4E][ED][81]
83085359 : Rx: [80][FF][FF][FF][EE][4F][EE][81]
83085593 : Rx: [00][FF][FF][FF][CA][51][EF][81]
83085843 : Rx: [00][FF][FF][FF][CA][51][EF][81]
83086093 : Rx: [00][FF][FF][FF][A2][53][F0][82]
83086343 : Rx: [00][FF][FF][FF][A2][53][F0][82]
83086578 : Rx: [80][FF][FF][FF][7A][55][F1][82]
83086828 : Rx: [80][FF][FF][FF][7A][55][F1][82]
83087078 : Rx: [80][FF][FF][FF][4F][57][F2][83]
83087328 : Rx: [80][FF][FF][FF][4F][57][F2][83]
83087578 : Rx: [00][FF][FF][FF][24][59][F3][83]
83087812 : Rx: [00][FF][FF][FF][24][59][F3][83]
83088062 : Rx fail
83088312 : Rx: [00][FF][FF][FF][F9][5A][F4][83]
83088562 : Rx: [80][FF][FF][FF][CE][5C][F5][83]
83088796 : Rx: [80][FF][FF][FF][A3][5E][F6][83]
83089046 : Rx: [80][FF][FF][FF][A3][5E][F6][82]
83089296 : Rx fail
83089546 : Rx: [00][FF][FF][FF][7B][60][F7][82]
83089781 : Rx: [00][FF][FF][FF][53][62][F8][82]
83090031 : Rx: [00][FF][FF][FF][53][62][F8][82]
83090281 : Rx: [00][FF][FF][FF][2B][64][F9][82]
83090531 : Rx: [80][FF][FF][FF][2B][64][F9][82]
83090765 : Rx: [80][FF][FF][FF][03][66][FA][82]
83091015 : Rx: [80][FF][FF][FF][03][66][FA][82]
83091265 : Rx fail
83091515 : Rx: [00][FF][FF][FF][DB][67][FB][82]
83091750 : Rx: [00][FF][FF][FF][B3][69][FC][82]
83092000 : Rx fail
83092250 : Rx: [00][FF][FF][FF][8F][6B][FD][81]
83092500 : Rx: [80][FF][FF][FF][6B][6D][FE][81]
83092750 : Rx: [80][FF][FF][FF][6B][6D][FE][81]
83092984 : Rx: [80][FF][FF][FF][47][6F][FF][81]
83093234 : Rx fail
83093484 : Rx: [00][FF][FF][FF][1F][71][00][82]
83093734 : Rx: [00][FF][FF][FF][1F][71][00][82]
83093968 : Rx: [00][FF][FF][FF][F7][72][01][82]
83094218 : Rx fail
83094468 : Rx fail
83094718 : Rx fail
83094953 : Rx fail
83095203 : Rx: [80][FF][FF][FF][A1][76][03][82]
83095453 : Rx: [00][FF][FF][FF][79][78][04][82]
83095703 : Rx: [00][FF][FF][FF][79][78][04][82]
83095937 : Rx: [00][FF][FF][FF][51][7A][05][82]
83096187 : Rx fail
83096437 : Rx fail
83096687 : Rx: [80][FF][FF][FF][09][7E][07][81]
83096937 : Rx: [80][FF][FF][FF][09][7E][07][81]
83097171 : Rx: [80][FF][FF][FF][F4][7F][08][7D]
83097421 : Rx: [00][FF][FF][FF][F4][7F][08][7D]
83097671 : Rx: [00][FF][FF][FF][DF][81][09][7D]
83097921 : Rx: [00][FF][FF][FF][DF][81][09][7D]
83098156 : Rx: [00][FF][FF][FF][DA][83][0A][79]
83098406 : Rx: [80][FF][FF][FF][DA][83][0A][79]
83098656 : Rx: [80][FF][FF][FF][D5][85][0B][79]
83098906 : Rx fail
83099140 : Rx: [80][FF][FF][FF][E2][87][0C][75]
83099390 : Rx: [02][01][94][C8][E2][87][0C][75]
83099640 : Rx: [02][01][94][C8][EF][89][0D][75]
83099890 : Rx: [02][01][94][C8][EF][89][0D][75]
83100125 : Rx: [02][01][94][C8][F7][8B][0E][76]
83100375 : Rx: [80][FF][FF][FF][F7][8B][0E][76]
83100625 : Rx: [80][FF][FF][FF][F7][8B][0E][76]
83100875 : Rx: [80][FF][FF][FF][FF][8D][0F][76]
83101109 : Rx fail
83101359 : Rx: [00][FF][FF][FF][1E][90][10][71]
83101609 : Rx: [00][FF][FF][FF][1E][90][10][71]
83101859 : Rx: [00][FF][FF][FF][3D][92][11][71]
83102109 : Rx: [00][FF][FF][FF][3D][92][11][6E]
83102343 : Rx: [80][FF][FF][FF][6B][94][12][6E]
83102593 : Rx: [80][FF][FF][FF][6B][94][12][6E]
83102843 : Rx: [80][FF][FF][FF][99][96][13][6E]
83103093 : Rx: [80][FF][FF][FF][99][96][13][6A]
83103328 : Rx: [00][FF][FF][FF][99][96][13][6A]
83103578 : Rx: [00][FF][FF][FF][DC][98][14][6A]
83103828 : Rx: [00][FF][FF][FF][DC][98][14][6A]
83104078 : Rx: [00][FF][FF][FF][3C][9B][15][65]
83104312 : Rx fail
83104562 : Rx: [80][FF][FF][FF][9C][9D][16][65]
83104812 : Rx: [80][FF][FF][FF][9C][9D][16][65]
83105062 : Rx: [80][FF][FF][FF][9C][9D][16][66]
83105296 : Rx: [00][FF][FF][FF][F6][9F][17][66]
83105546 : Rx fail
83105796 : Rx: [00][FF][FF][FF][50][A2][18][66]
83106046 : Rx: [00][FF][FF][FF][50][A2][18][62]
83106281 : Rx: [80][FF][FF][FF][50][A2][18][62]
83106531 : Rx: [80][FF][FF][FF][C2][A4][19][62]
83106781 : Rx: [80][FF][FF][FF][C2][A4][19][62]
83107031 : Rx: [80][FF][FF][FF][34][A7][1A][62]
83107265 : Rx: [00][FF][FF][FF][34][A7][1A][60]
83107515 : Rx: [00][FF][FF][FF][34][A7][1A][60]
83107765 : Rx: [00][FF][FF][FF][B4][A9][1B][60]
83108015 : Rx: [00][FF][FF][FF][B4][A9][1B][60]
83108250 : Rx: [80][FF][FF][FF][48][AC][1C][5D]
83108500 : Rx: [80][FF][FF][FF][48][AC][1C][5D]
83108750 : Rx: [80][FF][FF][FF][48][AC][1C][5D]
83109000 : Rx: [80][FF][FF][FF][DC][AE][1D][5D]
83109250 : Rx: [00][FF][FF][FF][DC][AE][1D][5B]
83109484 : Rx: [00][FF][FF][FF][DC][AE][1D][5B]
83109734 : Rx: [00][FF][FF][FF][7F][B1][1E][5B]
83109984 : Rx: [00][FF][FF][FF][7F][B1][1E][5B]
83110234 : Rx: [80][FF][FF][FF][1A][B4][1F][5C]
83110468 : Rx: [80][FF][FF][FF][1A][B4][1F][5C]
83110718 : Rx: [80][FF][FF][FF][1A][B4][1F][5C]
83110968 : Rx: [80][FF][FF][FF][B5][B6][20][5C]
83111218 : Rx: [00][FF][FF][FF][B5][B6][20][5A]
83111453 : Rx: [00][FF][FF][FF][B5][B6][20][5A]
83111703 : Rx: [00][FF][FF][FF][5F][B9][21][5A]
83111953 : Rx fail
83112203 : Rx fail
83112437 : Rx: [80][FF][FF][FF][11][BC][22][59]
83112687 : Rx fail
83112937 : Rx: [80][FF][FF][FF][C3][BE][23][59]
83113187 : Rx: [00][FF][FF][FF][C3][BE][23][56]
83113421 : Rx fail
83113671 : Rx: [00][FF][FF][FF][8D][C1][24][56]
83113921 : Rx fail
83114171 : Rx: [80][FF][FF][FF][8D][C1][24][55]
83114406 : Rx: [80][FF][FF][FF][5F][C4][25][55]
83114656 : Rx: [80][FF][FF][FF][5F][C4][25][55]
83114906 : Rx fail
83115156 : Rx fail
83115406 : Rx: [00][FF][FF][FF][3A][C7][26][54]
83115640 : Rx: [00][FF][FF][FF][3A][C7][26][54]
83115890 : Rx fail
83116140 : Rx fail
83116390 : Rx: [83][FF][AE][FF][D7][CC][28][57]
83116625 : Rx fail
83116875 : Rx: [83][FF][AE][FF][D7][CC][28][57]
83117125 : Rx: [00][FF][FF][FF][A1][CF][29][56]
83117375 : Rx: [00][FF][FF][FF][A1][CF][29][56]
83117609 : Rx: [00][FF][FF][FF][A1][CF][29][56]
83117859 : Rx: [00][FF][FF][FF][6B][D2][2A][56]
83118109 : Rx: [80][FF][FF][FF][6B][D2][2A][58]
83118359 : Rx: [80][FF][FF][FF][6B][D2][2A][58]
83118593 : Rx: [80][FF][FF][FF][25][D5][2B][58]
83118843 : Rx: [80][FF][FF][FF][25][D5][2B][58]
83119093 : Rx: [00][FF][FF][FF][C8][D7][2C][5B]
83119343 : Rx: [00][FF][FF][FF][C8][D7][2C][5B]
83119578 : Rx: [00][FF][FF][FF][C8][D7][2C][5B]
83119828 : Rx: [00][FF][FF][FF][6B][DA][2D][5B]
83120078 : Rx fail
83120328 : Rx: [80][FF][FF][FF][6B][DA][2D][5A]
83120562 : Rx: [80][FF][FF][FF][15][DD][2E][5A]
83120812 : Rx: [80][FF][FF][FF][15][DD][2E][5A]
83121062 : Rx: [00][FF][FF][FF][A2][DF][2F][5E]
83121312 : Rx: [00][FF][FF][FF][A2][DF][2F][5E]
83121562 : Rx: [00][FF][FF][FF][A2][DF][2F][5E]
83121796 : Rx: [00][FF][FF][FF][2F][E2][30][5E]
83122046 : Rx: [80][FF][FF][FF][2F][E2][30][5E]
83122296 : Rx: [80][FF][FF][FF][2F][E2][30][5E]
83122546 : Rx: [80][FF][FF][FF][BC][E4][31][5E]
83122781 : Rx: [80][FF][FF][FF][BC][E4][31][5E]
83123031 : Rx: [00][FF][FF][FF][3C][E7][32][60]
83123281 : Rx: [00][FF][FF][FF][3C][E7][32][60]
83123531 : Rx: [00][FF][FF][FF][3C][E7][32][60]
83123765 : Rx: [00][FF][FF][FF][BC][E9][33][60]
83124015 : Rx: [80][FF][FF][FF][BC][E9][33][62]
83124265 : Rx: [80][FF][FF][FF][2E][EC][34][62]
83124515 : Rx: [80][FF][FF][FF][2E][EC][34][62]
83124750 : Rx: [80][FF][FF][FF][2E][EC][34][62]
83125000 : Rx: [00][FF][FF][FF][A0][EE][35][62]
83125250 : Rx: [00][FF][FF][FF][A0][EE][35][67]
83125500 : Rx: [00][FF][FF][FF][F4][F0][36][67]
83125734 : Rx: [00][FF][FF][FF][F4][F0][36][67]
83125984 : Rx: [80][FF][FF][FF][48][F3][37][67]
83126234 : Rx: [80][FF][FF][FF][48][F3][37][68]
83126484 : Rx: [80][FF][FF][FF][48][F3][37][68]
83126718 : Rx: [80][FF][FF][FF][96][F5][38][68]
83126968 : Rx: [00][FF][FF][FF][96][F5][38][68]
83127218 : Rx: [00][FF][FF][FF][DF][F7][39][69]
83127468 : Rx: [00][FF][FF][FF][DF][F7][39][69]
83127703 : Rx: [00][FF][FF][FF][28][FA][3A][69]
83127953 : Rx fail
83128203 : Rx: [80][FF][FF][FF][28][FA][3A][6A]
83128453 : Rx: [80][FF][FF][FF][6B][FC][3B][6A]
83128703 : Rx: [80][FF][FF][FF][6B][FC][3B][6A]
83128937 : Rx: [00][FF][FF][FF][AE][FE][3C][6A]
83129187 : Rx: [00][FF][FF][FF][AE][FE][3C][6B]
83129437 : Rx: [00][FF][FF][FF][EC][00][3D][6B]
83129687 : Rx: [00][FF][FF][FF][EC][00][3D][6B]
83129921 : Rx: [80][FF][FF][FF][2A][03][3E][6B]
83130171 : Rx: [80][FF][FF][FF][2A][03][3E][6F]
83130421 : Rx: [80][FF][FF][FF][2A][03][3E][6F]
83130671 : Rx: [80][FF][FF][FF][53][05][3F][6F]
83130906 : Rx: [00][FF][FF][FF][53][05][3F][6F]
83131156 : Rx: [00][FF][FF][FF][7C][07][40][6F]
83131406 : Rx: [00][FF][FF][FF][7C][07][40][6F]
83131656 : Rx: [00][FF][FF][FF][A5][09][41][6F]
83131890 : Rx fail
83132140 : Rx fail
83132390 : Rx: [80][FF][FF][FF][D3][0B][42][6E]
83132640 : Rx: [80][FF][FF][FF][01][0E][43][6E]
83132875 : Rx fail
83133125 : Rx: [09][FD][FF][FF][01][0E][43][6E]
83133375 : Rx fail
83133625 : Rx fail
83133875 : Rx: [80][FF][FF][FF][5D][12][45][6E]
83134109 : Rx fail
83134359 : Rx: [80][FF][FF][FF][86][14][46][6F]
83134609 : Rx: [80][FF][FF][FF][86][14][46][6F]
83134859 : Rx fail
83135093 : Rx: [00][FF][FF][FF][AF][16][47][70]
83135343 : Rx fail
83135593 : Rx fail
83135843 : Rx: [80][FF][FF][FF][D3][18][48][70]
83136078 : Rx: [80][FF][FF][FF][ED][1A][49][72]
83136328 : Rx: [80][FF][FF][FF][ED][1A][49][72]
83136578 : Rx: [80][FF][FF][FF][07][1D][4A][72]
83136828 : Rx: [00][FF][FF][FF][07][1D][4A][72]
83137062 : Rx: [00][FF][FF][FF][26][1F][4B][71]
83137312 : Rx: [00][FF][FF][FF][26][1F][4B][71]
83137562 : Rx: [00][FF][FF][FF][45][21][4C][71]
83137812 : Rx: [80][FF][FF][FF][45][21][4C][71]
83138046 : Rx: [80][FF][FF][FF][64][23][4D][71]
83138296 : Rx: [80][FF][FF][FF][64][23][4D][70]
83138546 : Rx: [80][FF][FF][FF][88][25][4E][70]
83138796 : Rx: [00][FF][FF][FF][88][25][4E][70]
83139046 : Rx: [00][FF][FF][FF][88][25][4E][6F]
83139281 : Rx: [00][FF][FF][FF][B1][27][4F][6F]
83139531 : Rx: [00][FF][FF][FF][B1][27][4F][6F]
83139781 : Rx: [80][FF][FF][FF][DA][29][50][6F]
83140031 : Rx: [80][FF][FF][FF][DA][29][50][6F]
83140265 : Rx: [80][FF][FF][FF][08][2C][51][6E]
83140515 : Rx fail
83140765 : Rx: [00][FF][FF][FF][36][2E][52][6E]
83141015 : Rx: [00][FF][FF][FF][36][2E][52][6E]
83141250 : Rx: [00][FF][FF][FF][50][30][53][72]
83141500 : Rx: [00][FF][FF][FF][50][30][53][72]
83141750 : Rx: [80][FF][FF][FF][6A][32][54][72]
83142000 : Rx: [80][FF][FF][FF][6A][32][54][72]
83142234 : Rx: [80][FF][FF][FF][6A][32][54][72]
83142484 : Rx fail
83142734 : Rx: [00][FF][FF][FF][84][34][55][72]
83142984 : Rx: [00][FF][FF][FF][9E][36][56][72]
83143218 : Rx: [00][FF][FF][FF][9E][36][56][73]
83143468 : Rx: [00][FF][FF][FF][B4][38][57][73]
83143718 : Rx: [80][FF][FF][FF][B4][38][57][73]
83143968 : Rx: [80][FF][FF][FF][CA][3A][58][73]
83144203 : Rx: [80][FF][FF][FF][CA][3A][58][73]
83144453 : Rx: [80][FF][FF][FF][E0][3C][59][73]
83144703 : Rx: [00][FF][FF][FF][E0][3C][59][73]
83144953 : Rx: [00][FF][FF][FF][F6][3E][5A][73]
83145203 : Rx: [00][FF][FF][FF][F6][3E][5A][75]
83145437 : Rx: [00][FF][FF][FF][03][41][5B][75]
83145687 : Rx: [80][FF][FF][FF][03][41][5B][75]
83145937 : Rx: [80][FF][FF][FF][10][43][5C][75]
83146187 : Rx: [80][FF][FF][FF][10][43][5C][75]
83146421 : Rx: [80][FF][FF][FF][1D][45][5D][75]
83146671 : Rx: [00][FF][FF][FF][1D][45][5D][75]
83146921 : Rx: [00][FF][FF][FF][1D][45][5D][75]
83147171 : Rx: [00][FF][FF][FF][21][47][5E][77]
83147406 : Rx: [00][FF][FF][FF][21][47][5E][77]
83147656 : Rx: [80][FF][FF][FF][25][49][5F][77]
83147906 : Rx: [80][FF][FF][FF][25][49][5F][77]
83148156 : Rx: [80][FF][FF][FF][25][4B][60][78]
83148390 : Rx: [80][FF][FF][FF][25][4B][60][78]
83148640 : Rx: [00][FF][FF][FF][25][4D][61][78]
83148890 : Rx: [00][FF][FF][FF][25][4D][61][78]
83149140 : Rx: [00][FF][FF][FF][10][4F][62][7D]
83149390 : Rx: [00][FF][FF][FF][FB][50][63][7D]
83149625 : Rx: [82][01][94][C8][FB][50][63][7D]
83149875 : Rx: [82][01][94][C8][E6][52][64][7D]
83150125 : Rx: [82][01][94][C8][E6][52][64][7D]
83150359 : Rx fail
83150609 : Rx: [00][FF][FF][FF][D1][54][65][7D]
83150859 : Rx: [00][FF][FF][FF][BC][56][66][7D]
83151109 : Rx: [00][FF][FF][FF][BC][56][66][7E]
83151359 : Rx: [00][FF][FF][FF][A3][58][67][7E]
83151593 : Rx: [80][FF][FF][FF][A3][58][67][7E]
83151843 : Rx: [80][FF][FF][FF][8A][5A][68][7E]
83152093 : Rx: [80][FF][FF][FF][8A][5A][68][7E]
83152343 : Rx fail
83152578 : Rx fail
83152828 : Rx: [00][FF][FF][FF][58][5E][6A][7E]
83153078 : Rx: [00][FF][FF][FF][58][5E][6A][7E]
83153328 : Rx fail
83153562 : Rx: [80][FF][FF][FF][3F][60][6B][7E]
83153812 : Rx: [80][FF][FF][FF][26][62][6C][7E]
83154062 : Rx fail
83154312 : Rx: [80][FF][FF][FF][0D][64][6D][7E]
83154546 : Rx: [00][FF][FF][FF][0D][64][6D][7E]
83154796 : Rx fail
83155046 : Rx fail
83155296 : Rx: [00][FF][FF][FF][CC][67][6F][82]
83155531 : Rx fail
83155781 : Rx: [80][FF][FF][FF][A4][69][70][82]
83156031 : Rx fail
83156281 : Rx: [80][FF][FF][FF][7C][6B][71][83]
83156531 : Rx fail
83156765 : Rx: [00][FF][FF][FF][51][6D][72][83]
83157015 : Rx: [00][FF][FF][FF][26][6F][73][83]
83157265 : Rx: [00][FF][FF][FF][26][6F][73][83]
83157515 : Rx: [80][FF][FF][FF][FB][70][74][83]
83157750 : Rx fail
83158000 : Rx: [80][FF][FF][FF][D0][72][75][83]
83158250 : Rx: [80][FF][FF][FF][D0][72][75][83]
83158500 : Rx: [00][FF][FF][FF][A5][74][76][83]
83158734 : Rx: [00][FF][FF][FF][A5][74][76][83]
83158984 : Rx: [00][FF][FF][FF][7A][76][77][83]
83159234 : Rx: [00][FF][FF][FF][4F][78][78][83]
83159484 : Rx: [80][FF][FF][FF][4F][78][78][83]
83159718 : Rx: [80][FF][FF][FF][24][7A][79][83]
83159968 : Rx: [80][FF][FF][FF][24][7A][79][83]
83160218 : Rx: [80][FF][FF][FF][FC][7B][7A][82]
83160468 : Rx: [00][FF][FF][FF][FC][7B][7A][82]
83160703 : Rx: [00][FF][FF][FF][D4][7D][7B][82]
83160953 : Rx: [00][FF][FF][FF][D4][7D][7B][82]
83161203 : Rx: [00][FF][FF][FF][A5][7F][7C][84]
83161453 : Rx: [80][FF][FF][FF][A5][7F][7C][84]
83161703 : Rx: [80][FF][FF][FF][76][81][7D][84]
83161937 : Rx: [80][FF][FF][FF][76][81][7D][84]
83162187 : Rx: [80][FF][FF][FF][4B][83][7E][83]
83162437 : Rx: [00][FF][FF][FF][20][85][7F][83]
83162687 : Rx: [00][FF][FF][FF][20][85][7F][83]
83162921 : Rx fail
83163171 : Rx: [00][FF][FF][FF][F5][86][80][82]
83163421 : Rx: [80][FF][FF][FF][CD][88][81][82]
83163671 : Rx fail
83163906 : Rx: [80][FF][FF][FF][A5][8A][82][82]
83164156 : Rx: [80][FF][FF][FF][A5][8A][82][81]
83164406 : Rx: [00][FF][FF][FF][81][8C][83][81]
83164656 : Rx: [00][FF][FF][FF][81][8C][83][81]
83164890 : Rx: [00][FF][FF][FF][5D][8E][84][81]
83165140 : Rx: [00][FF][FF][FF][5D][8E][84][7F]
83165390 : Rx: [80][FF][FF][FF][40][90][85][7F]
83165640 : Rx: [80][FF][FF][FF][40][90][85][7F]
83165875 : Rx: [80][FF][FF][FF][23][92][86][7F]
83166125 : Rx: [80][FF][FF][FF][23][92][86][7E]
83166375 : Rx: [03][FF][AE][FF][0A][94][87][7E]
83166625 : Rx: [03][FF][AE][FF][F1][95][88][7E]
83166875 : Rx: [03][FF][AE][FF][F1][95][88][7E]
83167109 : Rx: [03][FF][AE][FF][CD][97][89][81]
83167359 : Rx: [80][FF][FF][FF][CD][97][89][81]
83167609 : Rx: [80][FF][FF][FF][A9][99][8A][81]
83167859 : Rx: [80][FF][FF][FF][A9][99][8A][81]
83168093 : Rx: [80][FF][FF][FF][89][9B][8B][80]
83168343 : Rx: [00][FF][FF][FF][89][9B][8B][80]
83168593 : Rx: [00][FF][FF][FF][69][9D][8C][80]
83168843 : Rx: [00][FF][FF][FF][69][9D][8C][80]
83169078 : Rx: [00][FF][FF][FF][4C][9F][8D][7F]
83169328 : Rx: [80][FF][FF][FF][4C][9F][8D][7F]
83169578 : Rx: [80][FF][FF][FF][2F][A1][8E][7F]
83169828 : Rx: [80][FF][FF][FF][2F][A1][8E][7F]
83170062 : Rx: [80][FF][FF][FF][16][A3][8F][7E]
83170312 : Rx: [00][FF][FF][FF][16][A3][8F][7E]
83170562 : Rx: [00][FF][FF][FF][FD][A4][90][7E]
83170812 : Rx: [00][FF][FF][FF][FD][A4][90][7E]
83171062 : Rx: [00][FF][FF][FF][E8][A6][91][7D]
83171296 : Rx: [80][FF][FF][FF][E8][A6][91][7D]
83171546 : Rx: [80][FF][FF][FF][D3][A8][92][7D]
83171796 : Rx: [80][FF][FF][FF][D3][A8][92][7D]
83172046 : Rx: [80][FF][FF][FF][C2][AA][93][7C]
83172281 : Rx: [00][FF][FF][FF][C2][AA][93][7C]
83172531 : Rx: [00][FF][FF][FF][B1][AC][94][7C]
83172781 : Rx fail
83173031 : Rx fail
83173265 : Rx: [80][FF][FF][FF][A0][AE][95][7E]
83173515 : Rx fail
83173765 : Rx fail
83174015 : Rx: [80][FF][FF][FF][6E][B2][97][7E]
83174250 : Rx fail
83174500 : Rx fail
83174750 : Rx: [00][FF][FF][FF][44][B6][99][7D]
83175000 : Rx: [00][FF][FF][FF][44][B6][99][7D]
83175234 : Rx: [80][FF][FF][FF][33][B8][9A][7C]
83175484 : Rx: [80][FF][FF][FF][33][B8][9A][7C]
83175734 : Rx fail
83175984 : Rx fail
83176234 : Rx: [00][FF][FF][FF][15][BC][9C][7B]
83176468 : Rx fail
83176718 : Rx fail
83176968 : Rx: [00][FF][FF][FF][08][BE][9D][7B]
83177218 : Rx: [80][FF][FF][FF][FF][BF][9E][7A]
83177453 : Rx: [80][FF][FF][FF][FF][BF][9E][7A]
83177703 : Rx: [80][FF][FF][FF][F6][C1][9F][7A]
83177953 : Rx: [80][FF][FF][FF][F6][C1][9F][7A]
83178203 : Rx: [00][FF][FF][FF][E5][C3][A0][7C]
83178437 : Rx: [00][FF][FF][FF][E5][C3][A0][7C]
83178687 : Rx: [00][FF][FF][FF][D4][C5][A1][7C]
83178937 : Rx: [00][FF][FF][FF][D4][C5][A1][7C]
83179187 : Rx: [80][FF][FF][FF][D4][C7][A2][78]
83179421 : Rx: [80][FF][FF][FF][D4][C7][A2][78]
83179671 : Rx: [80][FF][FF][FF][D4][C9][A3][78]
83179921 : Rx: [80][FF][FF][FF][D4][C9][A3][78]
83180171 : Rx fail
83180406 : Rx: [00][FF][FF][FF][CB][CB][A4][7A]
83180656 : Rx: [00][FF][FF][FF][C2][CD][A5][7A]
83180906 : Rx: [00][FF][FF][FF][C2][CD][A5][7A]
83181156 : Rx: [80][FF][FF][FF][C2][CF][A6][78]
83181390 : Rx: [80][FF][FF][FF][C2][CF][A6][78]
83181640 : Rx: [80][FF][FF][FF][C2][D1][A7][78]
83181890 : Rx: [80][FF][FF][FF][C2][D1][A7][78]
83182140 : Rx: [00][FF][FF][FF][C6][D3][A8][77]
83182390 : Rx: [00][FF][FF][FF][C6][D3][A8][77]
83182625 : Rx: [00][FF][FF][FF][CA][D5][A9][77]
83182875 : Rx: [00][FF][FF][FF][CA][D5][A9][77]
83183125 : Rx: [89][FD][FF][FF][CE][D7][AA][77]
83183375 : Rx: [89][FD][FF][FF][CE][D7][AA][77]
83183609 : Rx: [89][FD][FF][FF][D2][D9][AB][77]
83183859 : Rx: [89][FD][FF][FF][D2][D9][AB][77]
83184109 : Rx: [00][FF][FF][FF][CD][DB][AC][79]
83184359 : Rx: [00][FF][FF][FF][CD][DB][AC][79]
83184593 : Rx: [00][FF][FF][FF][C8][DD][AD][79]
83184843 : Rx: [00][FF][FF][FF][C8][DD][AD][79]
83185093 : Rx: [80][FF][FF][FF][C8][DF][AE][78]
83185343 : Rx fail
83185578 : Rx: [80][FF][FF][FF][C8][E1][AF][78]
83185828 : Rx: [80][FF][FF][FF][C8][E1][AF][78]
83186078 : Rx: [00][FF][FF][FF][C8][E1][AF][78]
83186328 : Rx: [00][FF][FF][FF][C8][E3][B0][78]
83186578 : Rx: [00][FF][FF][FF][C8][E3][B0][78]
83186812 : Rx: [00][FF][FF][FF][C8][E5][B1][78]
83187062 : Rx: [80][FF][FF][FF][C8][E5][B1][77]
83187312 : Rx fail
83187562 : Rx: [80][FF][FF][FF][CC][E7][B2][77]
83187796 : Rx: [80][FF][FF][FF][D0][E9][B3][77]
83188046 : Rx: [00][FF][FF][FF][D0][E9][B3][76]
83188296 : Rx: [00][FF][FF][FF][D8][EB][B4][76]
83188546 : Rx: [00][FF][FF][FF][D8][EB][B4][76]
83188781 : Rx: [00][FF][FF][FF][E0][ED][B5][76]
83189031 : Rx: [80][FF][FF][FF][E0][ED][B5][79]
83189281 : Rx: [80][FF][FF][FF][DB][EF][B6][79]
83189531 : Rx: [80][FF][FF][FF][DB][EF][B6][79]
83189765 : Rx: [80][FF][FF][FF][D6][F1][B7][79]
83190015 : Rx: [00][FF][FF][FF][D6][F1][B7][79]
83190265 : Rx: [00][FF][FF][FF][D6][F3][B8][78]
83190515 : Rx: [00][FF][FF][FF][D6][F3][B8][78]
83190750 : Rx: [00][FF][FF][FF][D6][F5][B9][78]
83191000 : Rx: [80][FF][FF][FF][D6][F5][B9][78]
83191250 : Rx: [80][FF][FF][FF][DA][F7][BA][77]
83191500 : Rx: [80][FF][FF][FF][DA][F7][BA][77]
83191750 : Rx: [80][FF][FF][FF][DE][F9][BB][77]
83191984 : Rx: [00][FF][FF][FF][DE][F9][BB][77]
83192234 : Rx fail
83192484 : Rx: [00][FF][FF][FF][E6][FB][BC][76]
83192734 : Rx fail
83192968 : Rx fail
83193218 : Rx: [80][FF][FF][FF][F6][FF][BE][76]
83193468 : Rx: [80][FF][FF][FF][F6][FF][BE][76]
83193718 : Rx fail
83193953 : Rx fail
83194203 : Rx: [00][FF][FF][FF][0B][04][C0][75]
83194453 : Rx: [00][FF][FF][FF][0B][04][C0][75]
83194703 : Rx: [00][FF][FF][FF][18][06][C1][75]
83194937 : Rx fail
83195187 : Rx: [80][FF][FF][FF][18][06][C1][74]
83195437 : Rx: [80][FF][FF][FF][29][08][C2][74]
83195687 : Rx: [80][FF][FF][FF][29][08][C2][74]
83195921 : Rx: [00][FF][FF][FF][3A][0A][C3][74]
83196171 : Rx: [00][FF][FF][FF][3A][0A][C3][77]
83196421 : Rx: [00][FF][FF][FF][3E][0C][C4][77]
83196671 : Rx: [00][FF][FF][FF][3E][0C][C4][77]
83196921 : Rx: [80][FF][FF][FF][42][0E][C5][77]
83197156 : Rx fail
83197406 : Rx: [80][FF][FF][FF][46][10][C6][77]
83197656 : Rx: [80][FF][FF][FF][46][10][C6][77]
