*** New Session***
03-11-2021 11:05:26
Product Name: Forerunner
237536718 : Rx: [80][FF][FF][FF][7C][7A][85][5A]
237536953 : Rx fail
237537203 : Rx: [80][FF][FF][FF][7C][7A][85][5A]
237537453 : Rx: [00][FF][FF][FF][26][7D][86][5A]
237537703 : Rx: [00][FF][FF][FF][26][7D][86][5A]
237537953 : Rx: [00][FF][FF][FF][26][7D][86][5B]
237538187 : Rx: [00][FF][FF][FF][C9][7F][87][5B]
237538437 : Rx fail
237538687 : Rx fail
237538937 : Rx: [80][FF][FF][FF][6C][82][88][5B]
237539171 : Rx fail
237539421 : Rx: [00][FF][FF][FF][0F][85][89][5B]
237539671 : Rx: [00][FF][FF][FF][0F][85][89][5B]
237539921 : Rx: [00][FF][FF][FF][0F][85][89][5B]
237540156 : Rx: [00][FF][FF][FF][B2][87][8A][5B]
237540406 : Rx: [80][FF][FF][FF][B2][87][8A][5B]
237540656 : Rx: [80][FF][FF][FF][55][8A][8B][5B]
237540906 : Rx: [80][FF][FF][FF][55][8A][8B][5A]
237541140 : Rx: [80][FF][FF][FF][55][8A][8B][5A]
237541390 : Rx: [00][FF][FF][FF][FF][8C][8C][5A]
237541640 : Rx: [00][FF][FF][FF][FF][8C][8C][5A]
237541890 : Rx: [00][FF][FF][FF][FF][8C][8C][5A]
237542125 : Rx: [00][FF][FF][FF][A9][8F][8D][5A]
237542375 : Rx fail
237542625 : Rx: [80][FF][FF][FF][A9][8F][8D][5A]
237542875 : Rx: [80][FF][FF][FF][53][92][8E][5A]
237543109 : Rx: [80][FF][FF][FF][53][92][8E][5A]
237543359 : Rx: [00][FF][FF][FF][FD][94][8F][5A]
237543609 : Rx: [00][FF][FF][FF][FD][94][8F][5A]
237543859 : Rx: [00][FF][FF][FF][FD][94][8F][5A]
237544109 : Rx: [00][FF][FF][FF][A7][97][90][5A]
237544343 : Rx: [80][FF][FF][FF][A7][97][90][5A]
237544593 : Rx: [80][FF][FF][FF][A7][97][90][5A]
237544843 : Rx fail
237545093 : Rx: [80][FF][FF][FF][51][9A][91][5A]
237545328 : Rx: [00][FF][FF][FF][FB][9C][92][5A]
237545578 : Rx: [00][FF][FF][FF][FB][9C][92][5A]
237545828 : Rx: [00][FF][FF][FF][FB][9C][92][5A]
237546078 : Rx: [00][FF][FF][FF][A5][9F][93][5A]
237546312 : Rx: [80][FF][FF][FF][A5][9F][93][5A]
237546562 : Rx: [80][FF][FF][FF][A5][9F][93][5A]
237546812 : Rx fail
237547062 : Rx: [80][FF][FF][FF][4F][A2][94][5A]
237547296 : Rx: [00][FF][FF][FF][F9][A4][95][5A]
237547546 : Rx: [00][FF][FF][FF][F9][A4][95][5A]
237547796 : Rx: [00][FF][FF][FF][F9][A4][95][5A]
237548046 : Rx: [00][FF][FF][FF][A3][A7][96][5A]
237548281 : Rx: [89][FD][FF][FF][A3][A7][96][5A]
237548531 : Rx: [89][FD][FF][FF][A3][A7][96][5A]
237548781 : Rx: [89][FD][FF][FF][4D][AA][97][5A]
237549031 : Rx: [89][FD][FF][FF][4D][AA][97][5A]
237549281 : Rx: [00][FF][FF][FF][4D][AA][97][5A]
237549515 : Rx: [00][FF][FF][FF][F7][AC][98][5A]
237549765 : Rx: [00][FF][FF][FF][F7][AC][98][5A]
237550015 : Rx: [00][FF][FF][FF][A1][AF][99][5A]
237550265 : Rx fail
237550500 : Rx: [80][FF][FF][FF][A1][AF][99][5A]
237550750 : Rx: [80][FF][FF][FF][4B][B2][9A][5A]
237551000 : Rx: [80][FF][FF][FF][4B][B2][9A][5A]
237551250 : Rx: [00][FF][FF][FF][4B][B2][9A][5A]
237551484 : Rx fail
237551734 : Rx: [00][FF][FF][FF][F5][B4][9B][5A]
237551984 : Rx: [00][FF][FF][FF][9F][B7][9C][5A]
237552234 : Rx: [80][FF][FF][FF][9F][B7][9C][5A]
237552468 : Rx: [80][FF][FF][FF][9F][B7][9C][5A]
237552718 : Rx: [80][FF][FF][FF][49][BA][9D][5A]
237552968 : Rx: [80][FF][FF][FF][49][BA][9D][5A]
237553218 : Rx: [00][FF][FF][FF][49][BA][9D][5A]
237553453 : Rx: [00][FF][FF][FF][F3][BC][9E][5A]
237553703 : Rx fail
237553953 : Rx: [00][FF][FF][FF][9D][BF][9F][5A]
237554203 : Rx: [80][FF][FF][FF][9D][BF][9F][5A]
237554453 : Rx: [80][FF][FF][FF][9D][BF][9F][5A]
237554687 : Rx fail
237554937 : Rx: [80][FF][FF][FF][47][C2][A0][5A]
237555187 : Rx: [00][FF][FF][FF][47][C2][A0][5A]
237555437 : Rx fail
237555671 : Rx fail
237555921 : Rx: [00][FF][FF][FF][F1][C4][A1][5A]
237556171 : Rx fail
237556421 : Rx: [80][FF][FF][FF][9B][C7][A2][5A]
237556656 : Rx fail
237556906 : Rx: [80][FF][FF][FF][45][CA][A3][5A]
237557156 : Rx: [00][FF][FF][FF][45][CA][A3][5A]
237557406 : Rx fail
237557640 : Rx: [00][FF][FF][FF][EF][CC][A4][5A]
237557890 : Rx: [00][FF][FF][FF][EF][CC][A4][5A]
237558140 : Rx: [80][FF][FF][FF][99][CF][A5][5A]
237558390 : Rx fail
237558625 : Rx: [80][FF][FF][FF][43][D2][A6][5A]
237558875 : Rx: [80][FF][FF][FF][43][D2][A6][5A]
237559125 : Rx fail
237559375 : Rx: [00][FF][FF][FF][ED][D4][A7][5A]
237559625 : Rx: [00][FF][FF][FF][ED][D4][A7][5A]
237559859 : Rx: [00][FF][FF][FF][ED][D4][A7][5A]
237560109 : Rx: [80][FF][FF][FF][97][D7][A8][5A]
237560359 : Rx: [80][FF][FF][FF][97][D7][A8][5A]
237560609 : Rx: [80][FF][FF][FF][97][D7][A8][5A]
237560843 : Rx: [80][FF][FF][FF][41][DA][A9][5A]
237561093 : Rx: [00][FF][FF][FF][41][DA][A9][5A]
237561343 : Rx: [00][FF][FF][FF][EB][DC][AA][5A]
237561593 : Rx: [00][FF][FF][FF][EB][DC][AA][5A]
237561828 : Rx: [00][FF][FF][FF][EB][DC][AA][5A]
237562078 : Rx: [80][FF][FF][FF][95][DF][AB][5A]
237562328 : Rx: [80][FF][FF][FF][95][DF][AB][5A]
237562578 : Rx: [80][FF][FF][FF][95][DF][AB][5A]
237562812 : Rx: [80][FF][FF][FF][47][E2][AC][59]
237563062 : Rx: [00][FF][FF][FF][47][E2][AC][59]
237563312 : Rx: [00][FF][FF][FF][F9][E4][AD][59]
237563562 : Rx: [00][FF][FF][FF][F9][E4][AD][59]
237563796 : Rx: [00][FF][FF][FF][F9][E4][AD][59]
237564046 : Rx: [80][FF][FF][FF][AB][E7][AE][59]
237564296 : Rx: [80][FF][FF][FF][AB][E7][AE][59]
237564546 : Rx: [80][FF][FF][FF][AB][E7][AE][59]
237564796 : Rx: [80][FF][FF][FF][5D][EA][AF][59]
237565031 : Rx fail
237565281 : Rx: [02][01][94][C8][5D][EA][AF][59]
237565531 : Rx: [02][01][94][C8][0F][ED][B0][59]
237565781 : Rx: [02][01][94][C8][0F][ED][B0][59]
237566015 : Rx fail
237566265 : Rx: [80][FF][FF][FF][C1][EF][B1][59]
237566515 : Rx: [80][FF][FF][FF][C1][EF][B1][59]
237566765 : Rx: [80][FF][FF][FF][73][F2][B2][59]
237567000 : Rx: [00][FF][FF][FF][73][F2][B2][59]
237567250 : Rx: [00][FF][FF][FF][73][F2][B2][59]
237567500 : Rx: [00][FF][FF][FF][25][F5][B3][59]
237567750 : Rx: [00][FF][FF][FF][25][F5][B3][59]
237567984 : Rx: [80][FF][FF][FF][25][F5][B3][59]
237568234 : Rx: [80][FF][FF][FF][D7][F7][B4][59]
237568484 : Rx: [80][FF][FF][FF][D7][F7][B4][59]
237568734 : Rx: [80][FF][FF][FF][89][FA][B5][59]
237568968 : Rx: [00][FF][FF][FF][89][FA][B5][59]
237569218 : Rx: [00][FF][FF][FF][89][FA][B5][59]
237569468 : Rx: [00][FF][FF][FF][3B][FD][B6][59]
237569718 : Rx: [00][FF][FF][FF][3B][FD][B6][59]
237569968 : Rx: [80][FF][FF][FF][3B][FD][B6][59]
237570203 : Rx: [80][FF][FF][FF][ED][FF][B7][59]
237570453 : Rx: [80][FF][FF][FF][ED][FF][B7][59]
237570703 : Rx: [80][FF][FF][FF][9F][02][B8][59]
237570953 : Rx: [00][FF][FF][FF][9F][02][B8][59]
237571187 : Rx: [00][FF][FF][FF][9F][02][B8][59]
237571437 : Rx: [00][FF][FF][FF][51][05][B9][59]
237571687 : Rx: [00][FF][FF][FF][51][05][B9][59]
237571937 : Rx: [80][FF][FF][FF][51][05][B9][59]
237572171 : Rx: [80][FF][FF][FF][03][08][BA][59]
237572421 : Rx: [80][FF][FF][FF][03][08][BA][59]
237572671 : Rx: [80][FF][FF][FF][03][08][BA][59]
237572921 : Rx: [00][FF][FF][FF][B5][0A][BB][59]
237573156 : Rx: [00][FF][FF][FF][B5][0A][BB][59]
237573406 : Rx: [00][FF][FF][FF][67][0D][BC][59]
237573656 : Rx: [00][FF][FF][FF][67][0D][BC][59]
237573906 : Rx fail
237574140 : Rx: [80][FF][FF][FF][21][10][BD][58]
237574390 : Rx: [80][FF][FF][FF][21][10][BD][58]
237574640 : Rx: [80][FF][FF][FF][21][10][BD][58]
237574890 : Rx: [00][FF][FF][FF][DB][12][BE][58]
237575140 : Rx fail
237575375 : Rx fail
237575625 : Rx: [00][FF][FF][FF][95][15][BF][58]
237575875 : Rx: [80][FF][FF][FF][95][15][BF][57]
237576125 : Rx: [80][FF][FF][FF][95][15][BF][57]
237576359 : Rx: [80][FF][FF][FF][57][18][C0][57]
237576609 : Rx: [80][FF][FF][FF][57][18][C0][57]
237576859 : Rx: [00][FF][FF][FF][21][1B][C1][56]
237577109 : Rx: [00][FF][FF][FF][21][1B][C1][56]
237577343 : Rx fail
237577593 : Rx: [00][FF][FF][FF][EB][1D][C2][56]
237577843 : Rx fail
237578093 : Rx: [80][FF][FF][FF][EB][1D][C2][56]
237578328 : Rx fail
237578578 : Rx: [80][FF][FF][FF][B5][20][C3][56]
237578828 : Rx: [00][FF][FF][FF][B5][20][C3][56]
237579078 : Rx fail
237579312 : Rx: [00][FF][FF][FF][7F][23][C4][56]
237579562 : Rx: [00][FF][FF][FF][7F][23][C4][56]
237579812 : Rx: [80][FF][FF][FF][49][26][C5][56]
237580062 : Rx: [80][FF][FF][FF][49][26][C5][56]
237580312 : Rx: [80][FF][FF][FF][49][26][C5][56]
237580546 : Rx: [80][FF][FF][FF][13][29][C6][56]
237580796 : Rx: [00][FF][FF][FF][13][29][C6][56]
237581046 : Rx: [00][FF][FF][FF][DD][2B][C7][56]
237581296 : Rx: [00][FF][FF][FF][DD][2B][C7][56]
237581531 : Rx: [00][FF][FF][FF][DD][2B][C7][56]
237581781 : Rx: [83][FF][AE][FF][AF][2E][C8][55]
237582031 : Rx: [83][FF][AE][FF][AF][2E][C8][55]
237582281 : Rx: [83][FF][AE][FF][AF][2E][C8][55]
237582515 : Rx: [83][FF][AE][FF][81][31][C9][55]
237582765 : Rx: [00][FF][FF][FF][81][31][C9][56]
237583015 : Rx: [00][FF][FF][FF][81][31][C9][56]
237583265 : Rx: [00][FF][FF][FF][4B][34][CA][56]
237583500 : Rx: [00][FF][FF][FF][4B][34][CA][56]
237583750 : Rx: [80][FF][FF][FF][4B][34][CA][56]
237584000 : Rx: [80][FF][FF][FF][15][37][CB][56]
237584250 : Rx: [80][FF][FF][FF][15][37][CB][56]
237584484 : Rx: [80][FF][FF][FF][15][37][CB][56]
237584734 : Rx: [00][FF][FF][FF][DF][39][CC][56]
237584984 : Rx: [00][FF][FF][FF][DF][39][CC][56]
237585234 : Rx: [00][FF][FF][FF][A9][3C][CD][56]
237585468 : Rx: [00][FF][FF][FF][A9][3C][CD][56]
237585718 : Rx: [80][FF][FF][FF][A9][3C][CD][56]
237585968 : Rx: [80][FF][FF][FF][73][3F][CE][56]
237586218 : Rx: [80][FF][FF][FF][73][3F][CE][56]
237586468 : Rx: [80][FF][FF][FF][73][3F][CE][56]
237586703 : Rx: [00][FF][FF][FF][3D][42][CF][56]
237586953 : Rx: [00][FF][FF][FF][3D][42][CF][56]
237587203 : Rx: [00][FF][FF][FF][3D][42][CF][56]
237587453 : Rx: [00][FF][FF][FF][07][45][D0][56]
237587687 : Rx: [80][FF][FF][FF][07][45][D0][57]
237587937 : Rx: [80][FF][FF][FF][07][45][D0][57]
237588187 : Rx: [80][FF][FF][FF][C9][47][D1][57]
237588437 : Rx fail
237588671 : Rx: [00][FF][FF][FF][73][4A][D2][5A]
237588921 : Rx: [00][FF][FF][FF][73][4A][D2][5A]
237589171 : Rx: [00][FF][FF][FF][73][4A][D2][5A]
237589421 : Rx: [00][FF][FF][FF][1D][4D][D3][5A]
237589656 : Rx fail
237589906 : Rx: [80][FF][FF][FF][1D][4D][D3][5C]
237590156 : Rx: [80][FF][FF][FF][B8][4F][D4][5C]
237590406 : Rx: [80][FF][FF][FF][B8][4F][D4][5C]
237590656 : Rx: [00][FF][FF][FF][53][52][D5][5C]
237590890 : Rx: [00][FF][FF][FF][53][52][D5][5C]
237591140 : Rx: [00][FF][FF][FF][53][52][D5][5C]
237591390 : Rx: [00][FF][FF][FF][EE][54][D6][5C]
237591640 : Rx: [80][FF][FF][FF][EE][54][D6][5C]
237591875 : Rx: [80][FF][FF][FF][EE][54][D6][5B]
237592125 : Rx: [80][FF][FF][FF][91][57][D7][5B]
237592375 : Rx: [80][FF][FF][FF][91][57][D7][5B]
237592625 : Rx: [00][FF][FF][FF][34][5A][D8][5B]
237592859 : Rx: [00][FF][FF][FF][34][5A][D8][5A]
237593109 : Rx: [00][FF][FF][FF][34][5A][D8][5A]
237593359 : Rx: [00][FF][FF][FF][DE][5C][D9][5A]
237593609 : Rx: [80][FF][FF][FF][DE][5C][D9][5A]
237593843 : Rx: [80][FF][FF][FF][DE][5C][D9][5A]
237594093 : Rx: [80][FF][FF][FF][88][5F][DA][5A]
237594343 : Rx: [80][FF][FF][FF][88][5F][DA][5A]
237594593 : Rx: [00][FF][FF][FF][88][5F][DA][5A]
237594828 : Rx fail
237595078 : Rx: [00][FF][FF][FF][3A][62][DB][59]
237595328 : Rx: [00][FF][FF][FF][EC][64][DC][59]
237595578 : Rx: [80][FF][FF][FF][EC][64][DC][59]
237595828 : Rx: [80][FF][FF][FF][EC][64][DC][5A]
237596062 : Rx fail
237596312 : Rx fail
237596562 : Rx: [00][FF][FF][FF][96][67][DD][5A]
237596812 : Rx: [00][FF][FF][FF][40][6A][DE][5A]
237597046 : Rx fail
237597296 : Rx: [00][FF][FF][FF][EA][6C][DF][5A]
237597546 : Rx fail
237597796 : Rx: [80][FF][FF][FF][EA][6C][DF][5A]
237598031 : Rx fail
237598281 : Rx: [80][FF][FF][FF][94][6F][E0][5A]
237598531 : Rx fail
237598781 : Rx: [09][FD][FF][FF][3E][72][E1][5A]
237599015 : Rx: [09][FD][FF][FF][3E][72][E1][5A]
237599265 : Rx fail
237599515 : Rx fail
237599765 : Rx: [80][FF][FF][FF][E8][74][E2][5A]
237600000 : Rx: [80][FF][FF][FF][92][77][E3][5A]
237600250 : Rx fail
237600500 : Rx: [00][FF][FF][FF][92][77][E3][5A]
237600750 : Rx: [00][FF][FF][FF][35][7A][E4][5B]
237600984 : Rx: [00][FF][FF][FF][35][7A][E4][5B]
237601234 : Rx: [00][FF][FF][FF][35][7A][E4][5B]
237601484 : Rx fail
237601734 : Rx: [80][FF][FF][FF][D8][7C][E5][5B]
237601984 : Rx: [80][FF][FF][FF][7B][7F][E6][5B]
237602218 : Rx: [80][FF][FF][FF][7B][7F][E6][5B]
237602468 : Rx: [00][FF][FF][FF][7B][7F][E6][5B]
237602718 : Rx: [00][FF][FF][FF][16][82][E7][5C]
237602968 : Rx: [00][FF][FF][FF][16][82][E7][5C]
237603203 : Rx: [00][FF][FF][FF][16][82][E7][5C]
237603453 : Rx: [80][FF][FF][FF][B1][84][E8][5C]
237603703 : Rx: [80][FF][FF][FF][B1][84][E8][5C]
237603953 : Rx: [80][FF][FF][FF][4C][87][E9][5C]
237604187 : Rx: [80][FF][FF][FF][4C][87][E9][5C]
237604437 : Rx: [00][FF][FF][FF][4C][87][E9][5C]
237604687 : Rx: [00][FF][FF][FF][E7][89][EA][5C]
237604937 : Rx: [00][FF][FF][FF][E7][89][EA][5C]
237605171 : Rx: [00][FF][FF][FF][82][8C][EB][5C]
237605421 : Rx: [80][FF][FF][FF][82][8C][EB][5C]
237605671 : Rx: [80][FF][FF][FF][82][8C][EB][5C]
237605921 : Rx: [80][FF][FF][FF][1D][8F][EC][5C]
237606171 : Rx: [80][FF][FF][FF][1D][8F][EC][5C]
237606406 : Rx: [00][FF][FF][FF][1D][8F][EC][5C]
237606656 : Rx: [00][FF][FF][FF][B8][91][ED][5C]
237606906 : Rx: [00][FF][FF][FF][B8][91][ED][5C]
237607156 : Rx: [00][FF][FF][FF][53][94][EE][5C]
237607390 : Rx: [80][FF][FF][FF][53][94][EE][5C]
237607640 : Rx: [80][FF][FF][FF][53][94][EE][5C]
237607890 : Rx: [80][FF][FF][FF][EE][96][EF][5C]
237608140 : Rx: [80][FF][FF][FF][EE][96][EF][5C]
237608375 : Rx: [00][FF][FF][FF][EE][96][EF][5C]
237608625 : Rx: [00][FF][FF][FF][89][99][F0][5C]
237608875 : Rx: [00][FF][FF][FF][89][99][F0][5C]
237609125 : Rx: [00][FF][FF][FF][24][9C][F1][5C]
237609359 : Rx: [80][FF][FF][FF][24][9C][F1][5C]
237609609 : Rx: [80][FF][FF][FF][24][9C][F1][5C]
237609859 : Rx: [80][FF][FF][FF][BF][9E][F2][5C]
237610109 : Rx: [80][FF][FF][FF][BF][9E][F2][5C]
237610343 : Rx: [00][FF][FF][FF][BF][9E][F2][5C]
237610593 : Rx: [00][FF][FF][FF][5A][A1][F3][5C]
237610843 : Rx fail
237611093 : Rx: [00][FF][FF][FF][F5][A3][F4][5C]
237611343 : Rx: [80][FF][FF][FF][F5][A3][F4][5C]
237611578 : Rx: [80][FF][FF][FF][F5][A3][F4][5C]
237611828 : Rx: [80][FF][FF][FF][90][A6][F5][5C]
237612078 : Rx: [80][FF][FF][FF][90][A6][F5][5C]
237612328 : Rx: [00][FF][FF][FF][90][A6][F5][5C]
237612562 : Rx: [00][FF][FF][FF][2B][A9][F6][5C]
237612812 : Rx: [00][FF][FF][FF][2B][A9][F6][5C]
237613062 : Rx: [00][FF][FF][FF][C6][AB][F7][5C]
237613312 : Rx: [80][FF][FF][FF][C6][AB][F7][5C]
237613546 : Rx: [80][FF][FF][FF][C6][AB][F7][5C]
237613796 : Rx: [80][FF][FF][FF][70][AE][F8][5A]
237614046 : Rx: [80][FF][FF][FF][70][AE][F8][5A]
237614296 : Rx: [00][FF][FF][FF][70][AE][F8][5A]
237614531 : Rx fail
237614781 : Rx fail
237615031 : Rx fail
237615281 : Rx fail
237615515 : Rx fail
237615765 : Rx: [82][01][94][C8][7E][B6][FB][59]
237616015 : Rx: [82][01][94][C8][7E][B6][FB][59]
237616265 : Rx: [00][FF][FF][FF][7E][B6][FB][59]
237616500 : Rx fail
237616750 : Rx fail
237617000 : Rx: [00][FF][FF][FF][30][B9][FC][58]
237617250 : Rx: [80][FF][FF][FF][EA][BB][FD][58]
237617500 : Rx: [80][FF][FF][FF][EA][BB][FD][58]
237617734 : Rx fail
237617984 : Rx fail
237618234 : Rx: [00][FF][FF][FF][9C][BE][FE][59]
237618484 : Rx fail
237618718 : Rx fail
237618968 : Rx: [00][FF][FF][FF][4E][C1][FF][59]
237619218 : Rx: [80][FF][FF][FF][00][C4][00][59]
237619468 : Rx: [80][FF][FF][FF][00][C4][00][59]
237619703 : Rx: [80][FF][FF][FF][00][C4][00][59]
237619953 : Rx: [80][FF][FF][FF][B2][C6][01][59]
237620203 : Rx: [00][FF][FF][FF][B2][C6][01][59]
237620453 : Rx: [00][FF][FF][FF][64][C9][02][59]
237620687 : Rx: [00][FF][FF][FF][64][C9][02][59]
237620937 : Rx: [00][FF][FF][FF][64][C9][02][59]
237621187 : Rx: [80][FF][FF][FF][16][CC][03][59]
237621437 : Rx fail
237621671 : Rx: [80][FF][FF][FF][16][CC][03][59]
237621921 : Rx: [80][FF][FF][FF][C8][CE][04][59]
237622171 : Rx: [00][FF][FF][FF][C8][CE][04][59]
237622421 : Rx: [00][FF][FF][FF][7A][D1][05][59]
237622671 : Rx: [00][FF][FF][FF][7A][D1][05][59]
237622906 : Rx: [00][FF][FF][FF][7A][D1][05][59]
237623156 : Rx: [80][FF][FF][FF][2C][D4][06][59]
237623406 : Rx: [80][FF][FF][FF][2C][D4][06][59]
237623656 : Rx: [80][FF][FF][FF][2C][D4][06][59]
237623890 : Rx: [80][FF][FF][FF][DE][D6][07][59]
237624140 : Rx: [00][FF][FF][FF][DE][D6][07][59]
237624390 : Rx: [00][FF][FF][FF][DE][D6][07][59]
237624640 : Rx: [00][FF][FF][FF][90][D9][08][59]
237624875 : Rx: [00][FF][FF][FF][90][D9][08][58]
237625125 : Rx: [80][FF][FF][FF][4A][DC][09][58]
237625375 : Rx: [80][FF][FF][FF][4A][DC][09][58]
237625625 : Rx: [80][FF][FF][FF][4A][DC][09][58]
237625859 : Rx: [80][FF][FF][FF][04][DF][0A][58]
237626109 : Rx: [00][FF][FF][FF][04][DF][0A][58]
237626359 : Rx: [00][FF][FF][FF][04][DF][0A][58]
237626609 : Rx: [00][FF][FF][FF][BE][E1][0B][58]
237626843 : Rx: [00][FF][FF][FF][BE][E1][0B][58]
237627093 : Rx: [80][FF][FF][FF][BE][E1][0B][58]
237627343 : Rx: [80][FF][FF][FF][78][E4][0C][58]
237627593 : Rx: [80][FF][FF][FF][78][E4][0C][58]
237627843 : Rx: [80][FF][FF][FF][78][E4][0C][57]
237628078 : Rx: [00][FF][FF][FF][3A][E7][0D][57]
237628328 : Rx: [00][FF][FF][FF][3A][E7][0D][57]
237628578 : Rx: [00][FF][FF][FF][FC][E9][0E][57]
237628828 : Rx: [00][FF][FF][FF][FC][E9][0E][57]
237629062 : Rx: [80][FF][FF][FF][FC][E9][0E][57]
237629312 : Rx: [80][FF][FF][FF][BE][EC][0F][57]
237629562 : Rx: [80][FF][FF][FF][BE][EC][0F][57]
237629812 : Rx: [80][FF][FF][FF][BE][EC][0F][57]
237630046 : Rx: [00][FF][FF][FF][80][EF][10][57]
237630296 : Rx: [00][FF][FF][FF][80][EF][10][57]
237630546 : Rx: [00][FF][FF][FF][80][EF][10][57]
237630796 : Rx: [00][FF][FF][FF][42][F2][11][57]
237631031 : Rx: [80][FF][FF][FF][42][F2][11][57]
237631281 : Rx fail
237631531 : Rx: [80][FF][FF][FF][04][F5][12][57]
237631781 : Rx: [80][FF][FF][FF][04][F5][12][57]
237632015 : Rx: [03][FF][AE][FF][C6][F7][13][57]
237632265 : Rx: [03][FF][AE][FF][C6][F7][13][57]
237632515 : Rx: [03][FF][AE][FF][C6][F7][13][57]
237632765 : Rx: [03][FF][AE][FF][88][FA][14][57]
237633015 : Rx: [80][FF][FF][FF][88][FA][14][57]
237633250 : Rx fail
237633500 : Rx: [80][FF][FF][FF][4A][FD][15][57]
237633750 : Rx: [80][FF][FF][FF][4A][FD][15][58]
237634000 : Rx: [00][FF][FF][FF][4A][FD][15][58]
237634234 : Rx: [00][FF][FF][FF][04][00][16][58]
237634484 : Rx fail
237634734 : Rx: [00][FF][FF][FF][B6][02][17][59]
237634984 : Rx: [80][FF][FF][FF][B6][02][17][59]
237635218 : Rx fail
237635468 : Rx fail
237635718 : Rx: [80][FF][FF][FF][68][05][18][59]
237635968 : Rx fail
237636203 : Rx fail
237636453 : Rx: [00][FF][FF][FF][1A][08][19][59]
237636703 : Rx: [00][FF][FF][FF][1A][08][19][58]
237636953 : Rx: [80][FF][FF][FF][D4][0A][1A][58]
237637187 : Rx fail
237637437 : Rx fail
237637687 : Rx: [80][FF][FF][FF][8E][0D][1B][58]
237637937 : Rx fail
237638171 : Rx fail
237638421 : Rx: [00][FF][FF][FF][48][10][1C][58]
237638671 : Rx: [00][FF][FF][FF][48][10][1C][58]
237638921 : Rx: [80][FF][FF][FF][02][13][1D][58]
237639171 : Rx: [80][FF][FF][FF][02][13][1D][58]
237639406 : Rx fail
237639656 : Rx: [80][FF][FF][FF][BC][15][1E][58]
237639906 : Rx: [00][FF][FF][FF][BC][15][1E][58]
237640156 : Rx: [00][FF][FF][FF][BC][15][1E][58]
237640390 : Rx: [00][FF][FF][FF][76][18][1F][58]
237640640 : Rx: [00][FF][FF][FF][76][18][1F][58]
237640890 : Rx: [80][FF][FF][FF][30][1B][20][58]
237641140 : Rx fail
237641375 : Rx: [80][FF][FF][FF][30][1B][20][58]
237641625 : Rx: [80][FF][FF][FF][EA][1D][21][58]
237641875 : Rx: [00][FF][FF][FF][EA][1D][21][59]
237642125 : Rx: [00][FF][FF][FF][EA][1D][21][59]
237642359 : Rx: [00][FF][FF][FF][9C][20][22][59]
237642609 : Rx: [00][FF][FF][FF][9C][20][22][59]
237642859 : Rx: [80][FF][FF][FF][9C][20][22][59]
237643109 : Rx: [80][FF][FF][FF][4E][23][23][59]
237643359 : Rx: [80][FF][FF][FF][4E][23][23][59]
237643593 : Rx: [80][FF][FF][FF][00][26][24][59]
237643843 : Rx: [00][FF][FF][FF][00][26][24][59]
237644093 : Rx: [00][FF][FF][FF][00][26][24][59]
237644343 : Rx: [00][FF][FF][FF][B2][28][25][59]
237644578 : Rx: [00][FF][FF][FF][B2][28][25][59]
237644828 : Rx: [80][FF][FF][FF][B2][28][25][59]
237645078 : Rx fail
237645328 : Rx: [80][FF][FF][FF][64][2B][26][59]
237645562 : Rx: [80][FF][FF][FF][16][2E][27][59]
237645812 : Rx: [00][FF][FF][FF][16][2E][27][59]
237646062 : Rx: [00][FF][FF][FF][16][2E][27][59]
237646312 : Rx fail
237646546 : Rx: [00][FF][FF][FF][C8][30][28][59]
237646796 : Rx: [80][FF][FF][FF][C8][30][28][59]
237647046 : Rx: [80][FF][FF][FF][7A][33][29][59]
237647296 : Rx: [80][FF][FF][FF][7A][33][29][59]
237647531 : Rx: [80][FF][FF][FF][7A][33][29][59]
237647781 : Rx: [00][FF][FF][FF][34][36][2A][58]
237648031 : Rx: [00][FF][FF][FF][34][36][2A][58]
237648281 : Rx: [00][FF][FF][FF][EE][38][2B][58]
237648531 : Rx: [00][FF][FF][FF][EE][38][2B][58]
237648765 : Rx: [89][FD][FF][FF][EE][38][2B][58]
237649015 : Rx: [89][FD][FF][FF][A8][3B][2C][58]
237649265 : Rx: [89][FD][FF][FF][A8][3B][2C][58]
237649515 : Rx: [89][FD][FF][FF][A8][3B][2C][58]
237649750 : Rx: [00][FF][FF][FF][62][3E][2D][58]
237650000 : Rx: [00][FF][FF][FF][62][3E][2D][58]
237650250 : Rx: [00][FF][FF][FF][62][3E][2D][58]
237650500 : Rx: [00][FF][FF][FF][1C][41][2E][58]
237650734 : Rx: [80][FF][FF][FF][1C][41][2E][58]
237650984 : Rx: [80][FF][FF][FF][1C][41][2E][58]
237651234 : Rx: [80][FF][FF][FF][D6][43][2F][58]
237651484 : Rx: [80][FF][FF][FF][D6][43][2F][58]
237651718 : Rx: [00][FF][FF][FF][90][46][30][58]
237651968 : Rx: [00][FF][FF][FF][90][46][30][58]
237652218 : Rx: [00][FF][FF][FF][90][46][30][58]
237652468 : Rx: [00][FF][FF][FF][4A][49][31][58]
237652703 : Rx: [80][FF][FF][FF][4A][49][31][58]
237652968 : Rx: [80][FF][FF][FF][4A][49][31][58]
237653203 : Rx: [80][FF][FF][FF][04][4C][32][58]
237653453 : Rx: [80][FF][FF][FF][04][4C][32][58]
237653687 : Rx fail
237653937 : Rx: [00][FF][FF][FF][B6][4E][33][59]
